sprint_id,sprint_name,sprint_number,team_id,team_name,release_id,start_date,end_date,capacity_hours,headcount
224,Sprint 8 - Scrum Team 1 - Release X+2,8,1,Scrum Team 1,REL_X+2,2024-08-26,2024-09-09,320,8
225,Sprint 9 - Scrum Team 1 - Release X+2,9,1,Scrum Team 1,REL_X+2,2024-09-09,2024-09-23,320,8
226,Sprint 10 - Scrum Team 1 - Release X+2,10,1,Scrum Team 1,REL_X+2,2024-09-23,2024-10-07,320,8
227,Sprint 11 - Scrum Team 1 - Release X+2,11,1,Scrum Team 1,REL_X+2,2024-10-07,2024-10-21,320,8
228,Sprint 12 - Scrum Team 1 - Release X+2,12,1,Scrum Team 1,REL_X+2,2024-10-21,2024-11-04,320,8
229,Sprint 13 - Scrum Team 1 - Release X+2,13,1,Scrum Team 1,REL_X+2,2024-11-04,2024-11-18,320,8
230,Sprint 14 - Scrum Team 1 - Release X+2,14,1,Scrum Team 1,REL_X+2,2024-11-18,2024-12-02,320,8
231,Sprint 15 - Scrum Team 1 - Release X+2,15,1,Scrum Team 1,REL_X+2,2024-12-02,2024-12-16,320,8
232,Sprint 16 - Scrum Team 1 - Release X+2,16,1,Scrum Team 1,REL_X+2,2024-12-16,2024-12-30,320,8
233,Sprint 17 - Scrum Team 1 - Release X+2,17,1,Scrum Team 1,REL_X+2,2024-12-30,2025-01-13,320,8
234,Sprint 18 - Scrum Team 1 - Release X+2,18,1,Scrum Team 1,REL_X+2,2025-01-13,2025-01-27,320,8
235,Sprint 1 - Scrum Team 2 - Release X+2,1,2,Scrum Team 2,REL_X+2,2024-05-20,2024-06-03,320,8
236,Sprint 2 - Scrum Team 2 - Release X+2,2,2,Scrum Team 2,REL_X+2,2024-06-03,2024-06-17,320,8
237,Sprint 3 - Scrum Team 2 - Release X+2,3,2,Scrum Team 2,REL_X+2,2024-06-17,2024-07-01,320,8
238,Sprint 4 - Scrum Team 2 - Release X+2,4,2,Scrum Team 2,REL_X+2,2024-07-01,2024-07-15,320,8
239,Sprint 5 - Scrum Team 2 - Release X+2,5,2,Scrum Team 2,REL_X+2,2024-07-15,2024-07-29,320,8
240,Sprint 6 - Scrum Team 2 - Release X+2,6,2,Scrum Team 2,REL_X+2,2024-07-29,2024-08-12,320,8
241,Sprint 7 - Scrum Team 2 - Release X+2,7,2,Scrum Team 2,REL_X+2,2024-08-12,2024-08-26,320,8
242,Sprint 8 - Scrum Team 2 - Release X+2,8,2,Scrum Team 2,REL_X+2,2024-08-26,2024-09-09,320,8
243,Sprint 9 - Scrum Team 2 - Release X+2,9,2,Scrum Team 2,REL_X+2,2024-09-09,2024-09-23,320,8
244,Sprint 10 - Scrum Team 2 - Release X+2,10,2,Scrum Team 2,REL_X+2,2024-09-23,2024-10-07,320,8
245,Sprint 11 - Scrum Team 2 - Release X+2,11,2,Scrum Team 2,REL_X+2,2024-10-07,2024-10-21,320,8
246,Sprint 12 - Scrum Team 2 - Release X+2,12,2,Scrum Team 2,REL_X+2,2024-10-21,2024-11-04,320,8
247,Sprint 13 - Scrum Team 2 - Release X+2,13,2,Scrum Team 2,REL_X+2,2024-11-04,2024-11-18,320,8
248,Sprint 14 - Scrum Team 2 - Release X+2,14,2,Scrum Team 2,REL_X+2,2024-11-18,2024-12-02,320,8
249,Sprint 15 - Scrum Team 2 - Release X+2,15,2,Scrum Team 2,REL_X+2,2024-12-02,2024-12-16,320,8
250,Sprint 16 - Scrum Team 2 - Release X+2,16,2,Scrum Team 2,REL_X+2,2024-12-16,2024-12-30,320,8
251,Sprint 17 - Scrum Team 2 - Release X+2,17,2,Scrum Team 2,REL_X+2,2024-12-30,2025-01-13,320,8
252,Sprint 18 - Scrum Team 2 - Release X+2,18,2,Scrum Team 2,REL_X+2,2025-01-13,2025-01-27,320,8
253,Sprint 1 - Scrum Team 3 - Release X+2,1,3,Scrum Team 3,REL_X+2,2024-05-20,2024-06-03,400,10
254,Sprint 2 - Scrum Team 3 - Release X+2,2,3,Scrum Team 3,REL_X+2,2024-06-03,2024-06-17,400,10
255,Sprint 3 - Scrum Team 3 - Release X+2,3,3,Scrum Team 3,REL_X+2,2024-06-17,2024-07-01,400,10
256,Sprint 4 - Scrum Team 3 - Release X+2,4,3,Scrum Team 3,REL_X+2,2024-07-01,2024-07-15,400,10
257,Sprint 5 - Scrum Team 3 - Release X+2,5,3,Scrum Team 3,REL_X+2,2024-07-15,2024-07-29,400,10
258,Sprint 6 - Scrum Team 3 - Release X+2,6,3,Scrum Team 3,REL_X+2,2024-07-29,2024-08-12,400,10
259,Sprint 7 - Scrum Team 3 - Release X+2,7,3,Scrum Team 3,REL_X+2,2024-08-12,2024-08-26,400,10
260,Sprint 8 - Scrum Team 3 - Release X+2,8,3,Scrum Team 3,REL_X+2,2024-08-26,2024-09-09,400,10
261,Sprint 9 - Scrum Team 3 - Release X+2,9,3,Scrum Team 3,REL_X+2,2024-09-09,2024-09-23,400,10
262,Sprint 10 - Scrum Team 3 - Release X+2,10,3,Scrum Team 3,REL_X+2,2024-09-23,2024-10-07,400,10
263,Sprint 11 - Scrum Team 3 - Release X+2,11,3,Scrum Team 3,REL_X+2,2024-10-07,2024-10-21,400,10
264,Sprint 12 - Scrum Team 3 - Release X+2,12,3,Scrum Team 3,REL_X+2,2024-10-21,2024-11-04,400,10
265,Sprint 13 - Scrum Team 3 - Release X+2,13,3,Scrum Team 3,REL_X+2,2024-11-04,2024-11-18,400,10
266,Sprint 14 - Scrum Team 3 - Release X+2,14,3,Scrum Team 3,REL_X+2,2024-11-18,2024-12-02,400,10
267,Sprint 15 - Scrum Team 3 - Release X+2,15,3,Scrum Team 3,REL_X+2,2024-12-02,2024-12-16,400,10
268,Sprint 16 - Scrum Team 3 - Release X+2,16,3,Scrum Team 3,REL_X+2,2024-12-16,2024-12-30,400,10
269,Sprint 17 - Scrum Team 3 - Release X+2,17,3,Scrum Team 3,REL_X+2,2024-12-30,2025-01-13,400,10
270,Sprint 18 - Scrum Team 3 - Release X+2,18,3,Scrum Team 3,REL_X+2,2025-01-13,2025-01-27,400,10
271,Sprint 1 - Scrum Team 4 - Release X+2,1,4,Scrum Team 4,REL_X+2,2024-05-20,2024-06-03,320,8
272,Sprint 2 - Scrum Team 4 - Release X+2,2,4,Scrum Team 4,REL_X+2,2024-06-03,2024-06-17,320,8
273,Sprint 3 - Scrum Team 4 - Release X+2,3,4,Scrum Team 4,REL_X+2,2024-06-17,2024-07-01,320,8
274,Sprint 4 - Scrum Team 4 - Release X+2,4,4,Scrum Team 4,REL_X+2,2024-07-01,2024-07-15,320,8
275,Sprint 5 - Scrum Team 4 - Release X+2,5,4,Scrum Team 4,REL_X+2,2024-07-15,2024-07-29,320,8
276,Sprint 6 - Scrum Team 4 - Release X+2,6,4,Scrum Team 4,REL_X+2,2024-07-29,2024-08-12,320,8
277,Sprint 7 - Scrum Team 4 - Release X+2,7,4,Scrum Team 4,REL_X+2,2024-08-12,2024-08-26,320,8
278,Sprint 8 - Scrum Team 4 - Release X+2,8,4,Scrum Team 4,REL_X+2,2024-08-26,2024-09-09,320,8
279,Sprint 9 - Scrum Team 4 - Release X+2,9,4,Scrum Team 4,REL_X+2,2024-09-09,2024-09-23,320,8
280,Sprint 10 - Scrum Team 4 - Release X+2,10,4,Scrum Team 4,REL_X+2,2024-09-23,2024-10-07,320,8
281,Sprint 11 - Scrum Team 4 - Release X+2,11,4,Scrum Team 4,REL_X+2,2024-10-07,2024-10-21,320,8
282,Sprint 12 - Scrum Team 4 - Release X+2,12,4,Scrum Team 4,REL_X+2,2024-10-21,2024-11-04,320,8
283,Sprint 13 - Scrum Team 4 - Release X+2,13,4,Scrum Team 4,REL_X+2,2024-11-04,2024-11-18,320,8
284,Sprint 14 - Scrum Team 4 - Release X+2,14,4,Scrum Team 4,REL_X+2,2024-11-18,2024-12-02,320,8
285,Sprint 15 - Scrum Team 4 - Release X+2,15,4,Scrum Team 4,REL_X+2,2024-12-02,2024-12-16,320,8
286,Sprint 16 - Scrum Team 4 - Release X+2,16,4,Scrum Team 4,REL_X+2,2024-12-16,2024-12-30,320,8
287,Sprint 17 - Scrum Team 4 - Release X+2,17,4,Scrum Team 4,REL_X+2,2024-12-30,2025-01-13,320,8
288,Sprint 18 - Scrum Team 4 - Release X+2,18,4,Scrum Team 4,REL_X+2,2025-01-13,2025-01-27,320,8
289,Sprint 1 - Scrum Team 5 - Release X+2,1,5,Scrum Team 5,REL_X+2,2024-05-20,2024-06-03,400,10
290,Sprint 2 - Scrum Team 5 - Release X+2,2,5,Scrum Team 5,REL_X+2,2024-06-03,2024-06-17,400,10
291,Sprint 3 - Scrum Team 5 - Release X+2,3,5,Scrum Team 5,REL_X+2,2024-06-17,2024-07-01,400,10
292,Sprint 4 - Scrum Team 5 - Release X+2,4,5,Scrum Team 5,REL_X+2,2024-07-01,2024-07-15,400,10
293,Sprint 5 - Scrum Team 5 - Release X+2,5,5,Scrum Team 5,REL_X+2,2024-07-15,2024-07-29,400,10
294,Sprint 6 - Scrum Team 5 - Release X+2,6,5,Scrum Team 5,REL_X+2,2024-07-29,2024-08-12,400,10
295,Sprint 7 - Scrum Team 5 - Release X+2,7,5,Scrum Team 5,REL_X+2,2024-08-12,2024-08-26,400,10
296,Sprint 8 - Scrum Team 5 - Release X+2,8,5,Scrum Team 5,REL_X+2,2024-08-26,2024-09-09,400,10
297,Sprint 9 - Scrum Team 5 - Release X+2,9,5,Scrum Team 5,REL_X+2,2024-09-09,2024-09-23,400,10
298,Sprint 10 - Scrum Team 5 - Release X+2,10,5,Scrum Team 5,REL_X+2,2024-09-23,2024-10-07,400,10
299,Sprint 11 - Scrum Team 5 - Release X+2,11,5,Scrum Team 5,REL_X+2,2024-10-07,2024-10-21,400,10
300,Sprint 12 - Scrum Team 5 - Release X+2,12,5,Scrum Team 5,REL_X+2,2024-10-21,2024-11-04,400,10
301,Sprint 13 - Scrum Team 5 - Release X+2,13,5,Scrum Team 5,REL_X+2,2024-11-04,2024-11-18,400,10
302,Sprint 14 - Scrum Team 5 - Release X+2,14,5,Scrum Team 5,REL_X+2,2024-11-18,2024-12-02,400,10
303,Sprint 15 - Scrum Team 5 - Release X+2,15,5,Scrum Team 5,REL_X+2,2024-12-02,2024-12-16,400,10
304,Sprint 16 - Scrum Team 5 - Release X+2,16,5,Scrum Team 5,REL_X+2,2024-12-16,2024-12-30,400,10
305,Sprint 17 - Scrum Team 5 - Release X+2,17,5,Scrum Team 5,REL_X+2,2024-12-30,2025-01-13,400,10
306,Sprint 18 - Scrum Team 5 - Release X+2,18,5,Scrum Team 5,REL_X+2,2025-01-13,2025-01-27,400,10
307,Sprint 1 - Scrum Team 6 - Release X+2,1,6,Scrum Team 6,REL_X+2,2024-05-20,2024-06-03,120,3
308,Sprint 2 - Scrum Team 6 - Release X+2,2,6,Scrum Team 6,REL_X+2,2024-06-03,2024-06-17,120,3
309,Sprint 3 - Scrum Team 6 - Release X+2,3,6,Scrum Team 6,REL_X+2,2024-06-17,2024-07-01,120,3
310,Sprint 4 - Scrum Team 6 - Release X+2,4,6,Scrum Team 6,REL_X+2,2024-07-01,2024-07-15,120,3
311,Sprint 5 - Scrum Team 6 - Release X+2,5,6,Scrum Team 6,REL_X+2,2024-07-15,2024-07-29,120,3
312,Sprint 6 - Scrum Team 6 - Release X+2,6,6,Scrum Team 6,REL_X+2,2024-07-29,2024-08-12,120,3
313,Sprint 7 - Scrum Team 6 - Release X+2,7,6,Scrum Team 6,REL_X+2,2024-08-12,2024-08-26,120,3
314,Sprint 8 - Scrum Team 6 - Release X+2,8,6,Scrum Team 6,REL_X+2,2024-08-26,2024-09-09,120,3
315,Sprint 9 - Scrum Team 6 - Release X+2,9,6,Scrum Team 6,REL_X+2,2024-09-09,2024-09-23,120,3
316,Sprint 10 - Scrum Team 6 - Release X+2,10,6,Scrum Team 6,REL_X+2,2024-09-23,2024-10-07,120,3
317,Sprint 11 - Scrum Team 6 - Release X+2,11,6,Scrum Team 6,REL_X+2,2024-10-07,2024-10-21,120,3
318,Sprint 12 - Scrum Team 6 - Release X+2,12,6,Scrum Team 6,REL_X+2,2024-10-21,2024-11-04,120,3
319,Sprint 13 - Scrum Team 6 - Release X+2,13,6,Scrum Team 6,REL_X+2,2024-11-04,2024-11-18,120,3
320,Sprint 14 - Scrum Team 6 - Release X+2,14,6,Scrum Team 6,REL_X+2,2024-11-18,2024-12-02,120,3
321,Sprint 15 - Scrum Team 6 - Release X+2,15,6,Scrum Team 6,REL_X+2,2024-12-02,2024-12-16,120,3
322,Sprint 16 - Scrum Team 6 - Release X+2,16,6,Scrum Team 6,REL_X+2,2024-12-16,2024-12-30,120,3
323,Sprint 17 - Scrum Team 6 - Release X+2,17,6,Scrum Team 6,REL_X+2,2024-12-30,2025-01-13,120,3
324,Sprint 18 - Scrum Team 6 - Release X+2,18,6,Scrum Team 6,REL_X+2,2025-01-13,2025-01-27,120,3
